,Unnamed: 0_x,Symbol,PE,EPSGrowth,RevenueGrowth,logMarketCap,PS,Sector,Sharpe,std,LiquidityRate,CorWithBenchMark,Unnamed: 0_y,min_1,max_1,var_1,max_1_peroids,buyHold_1,maxDrawBack,MomentumEffect,preYearMomentum,Year
776,0,RL,17.177741472111194,0.0561403508771928,-0.1015800135043889,9,1.1747871855527816,Consumer Cyclical,0.4908131035221827,0.2935994473807706,1.592587331200821,0.1769239926903857,0,-0.0825432627453894,0.2531805787095855,6.869243083690889,"(19, 90)",-0.8413139113936707,10.827106289724224,1,1,2018
777,0,RMD,27.133756989886045,0.1335740072202166,0.1240128285382221,10,6.126958123549643,Healthcare,1.7167194342992211,0.2138207520443154,0.4910311287280162,0.3042936679868214,0,-0.2349272655407277,0.1059531361737722,6.577995057829683,"(1, 70)",32.042258250715875,8.650585041624478,-1,1,2018
778,0,RNG,243.99999618530276,1.2222222222222223,0.3207645553085925,9,9.097518787318084,Technology,3.80528990240124,0.3329520184209277,0.4876034733032736,0.262275959121468,0,-0.4815081937431614,0.0181310812861188,11.350669574155877,"(19, 70)",65.2868953343203,17.33089099013252,-1,-1,2018
779,0,RNR,-14.405006000748813,-2.0892193308550184,0.2135506122623885,9,2.8600600033164123,Financial Services,-0.4371961922275804,0.1729030448236517,0.6817568064013774,0.2915043723856639,0,-0.2128194167182795,0.0006412234217707,4.527569107078183,"(7, 180)",4.485863356474384,8.043761112296943,-1,-1,2018
780,0,ROK,28.420976660717493,0.1243941841680128,0.0734416191853048,10,3.802997892010241,Industrials,2.151450686678541,0.1939530025975314,0.590446096972771,0.5652346810721772,0,-0.1954450790038258,0.0649431349564737,6.212707352305717,"(3, 190)",-24.437590078616587,6.678081906248464,-1,1,2018
781,0,ROL,53.84593161619199,0.1297107800175286,0.0638585756258273,10,6.384394982229335,Consumer Cyclical,2.374587429580435,0.163973748122098,0.2126633942111781,0.3678055101568406,0,-0.2265998341461599,0.087780008887186,5.879846067540627,"(3, 90)",15.005338998708506,15.355473101635791,-1,0,2018
782,0,ROP,27.67693968559046,0.4322678843226788,0.2157156144250875,10,6.1527698055750575,Industrials,2.990724699484405,0.1339240571963769,0.3407716122572406,0.613202661219304,0,-0.173946493232208,0.0472670433360384,4.648933509542591,"(19, 80)",2.5149699476148424,10.64942514023926,-1,0,2018
783,0,ROST,25.833866009696987,0.1060070671378091,0.0776179294487378,10,2.3359306564733635,Consumer Cyclical,0.9699977937663616,0.2300383640244887,0.6132238185006673,0.1445228636089113,0,-0.0927504316184147,0.2091689149446118,4.09398542060302,"(1, 80)",1.4840427147963189,5.809496236460071,1,1,2018
784,0,RS,15.924631848054776,0.214285714285714,0.1285903359881115,9,0.5731940699315534,Basic Materials,0.2978650417924945,0.2246220754870337,0.6772087288517211,0.4392092127712071,0,-0.0151100766752854,0.1392889382934941,4.260261818286707,"(17, 70)",-17.488161580065885,7.373926621884652,0,0,2018
785,0,RSG,27.692622825747627,0.0990990990990993,0.0696443218253672,10,2.1752368490981,Industrials,1.641659096352374,0.1150371600711702,0.3332660659188689,0.4180029852349194,0,-0.1202546165063428,0.037294736598455,3.420686568876305,"(1, 90)",6.215771743689835,6.150476911721448,0,0,2018
786,0,RTX,12.08571700362472,0.0075642965204235,0.0452973237369855,11,2.060579681415687,Industrials,1.1586413384971503,0.1303614246455331,0.2879901678784737,0.4631585199908776,0,-0.0704160680941411,0.1741190566914054,4.026956226808419,"(1, 50)",-17.435493502431253,4.042589878830869,1,0,2018
787,0,RUN,6.938871978334809,-0.0259770114942528,0.1670000749066971,9,2.350585541609281,Technology,0.1266016635593602,0.4380365820332044,0.5060902788922493,0.1379889446690929,0,-0.429523822962369,0.1533332976516417,13.828168732627232,"(17, 60)",82.312926163065,15.117157174143395,0,1,2018
788,0,RY,14.05549309485332,0.1086244333549199,-0.9284137700203302,11,41.577353017983285,Financial Services,1.631333171960799,0.1215375913030626,0.0590378143459585,0.4436876360038448,0,-0.0317271752308122,0.0595013056047748,2.158122472902122,"(9, 100)",-16.04937983773198,4.366757182514816,0,0,2018
789,0,RYAAY,15.073869514728406,0.2258711150621417,0.0171363872823525,10,3.440261286673912,Industrials,1.285276171943574,0.2394579599388923,0.1366082873996064,0.173721929336654,0,-0.0506988880774824,0.2466937273510225,8.040901908418004,"(11, 110)",-32.57239702242751,4.297952871054269,1,1,2018
790,0,SAIC,21.00314236378041,0.1086363636363637,0.0294322132097334,9,1.017392054496938,Technology,-0.264841428611793,0.3372573522889018,0.5420979784009872,0.2933287919926781,0,-0.0702915354226726,0.1297241026524955,6.152543028600316,"(19, 150)",-18.07651774717989,4.527907106068176,0,-1,2018
791,0,SAM,31.25,-0.1071953010279,-0.0479388733581482,9,2.631655532365341,Consumer Defensive,0.4327402996283739,0.2807202133300076,1.1270770629929558,0.1473359708880638,0,-0.073212620785362,0.2361951888235001,6.496740590338593,"(1, 50)",26.36842426500823,26.80528538300921,1,1,2018
792,0,SAN,14.705882781173916,0.0589633856395625,0.0964759282997457,11,2.200310557324145,Financial Services,0.9831757176623376,0.2356022631620515,0.0327195631787806,0.4136593329102875,0,0.0,0.0872060007807025,1.3636329501189397,"(7, 50)",-32.061073592642465,6.828893519471172,0,-1,2018
793,0,SAP,21.058710569479462,0.2431802669051709,0.0633668751699755,11,5.625803973100783,Technology,2.262907015400124,0.1334433237930408,0.0533863025734175,0.4054572574155148,0,-0.0912145991611712,0.0838262725940124,3.274472035884654,"(11, 110)",-9.78153785350424,2.894230503657757,0,0,2018
794,0,SBAC,26.512331425444994,0.0866515917040594,0.057894527363184,10,10.545177840846984,Real Estate,3.051609857535813,0.1795759877056869,0.8879978006775571,-0.0005432823396946,0,-0.2782743402618228,-0.0046786695361573,4.607543548100477,"(3, 150)",-0.0490568004393177,6.173613262364724,-1,0,2018
795,0,SBNY,15.213656320445864,0.2433587117270087,0.0702819850889753,9,6.162103371929747,Financial Services,-0.338691730299916,0.2302610473139523,0.8394703737034095,0.480079495266202,0,-0.1244128243638701,0.0873505168315578,3.864778348599754,"(9, 50)",-25.82886959810532,6.85289513341211,0,-1,2018
796,0,SBS,9.280701687461452,-0.427710843373494,0.0361765835771468,9,0.4896931011038764,Utilities,0.5076792528869221,0.3666725017463043,0.2463434939716524,0.1085401700534084,0,-0.0983175787777356,0.1793005519953516,3.789020471984761,"(7, 60)",-24.00756124923764,11.26982016828726,1,-1,2018
797,0,SBSW,-52.229930435347015,-4.385906040268457,0.4696085555061186,9,0.0811281646021747,Basic Materials,-0.5125974495109261,0.6268930904490493,0.5637630526657679,-0.1344756236498807,0,-0.2436052779992313,0.0539278995069754,6.641440964922639,"(13, 110)",-49.3358617465396,13.753879299800692,-1,0,2018
